Follower Account,Follower Name,Following Account,Following Name
adelerasmus_,Adel Erasmus,Tania Weideman,weidemantania
mcgowanmichelle,Michelle McGowan,Adel Erasmus,adelerasmus_
nosihlembokazi,~**nocy@sihle.*.*.Mbokazy..~*,~**nocy@sihle.*.*.Mbokazy..~*,nosihlembokazi
nxxzneen_,Follow,Penz,penny.j456
ronelfourie71,Ronel,Melissa Webb,melissawebb02
ebethdowning,Ebeth Downing,Courtney Shauned,courtney_shauned
g_sizzle89,Gisele Gaiser,Follow,nxxzneen_
calicocal1980,Joshua Callaway,Ronel,ronelfourie71
glinishaa,glenisha govender,DC Bros Civil Associates,dcbroscivilass
fit_beet,Fit Beet,Fit Beet,fit_beet
sultryfreespirt,Shakiraah Smitsdorff,Ebeth Downing,ebethdowning
veganproductssa,veganproductssa,Gisele Gaiser,g_sizzle89
sublimestrawberries,Sarah,Joshua Callaway,calicocal1980
my_girlfriends_kitchen_,MY GIRLFRIENDS KITCHEN ğŸ§,glenisha govender,glinishaa
earth_chef__earth_kinds,Martin,Shakiraah Smitsdorff,sultryfreespirt
mawethu84,Vegan_Wethu,Sammy_23,sammy_23782
asmusiekbeginspeel,Follow,MY GIRLFRIENDS KITCHEN ğŸ§,my_girlfriends_kitchen_
maunesnyman,M a u n Ã©,Simone Nicola Roos,r00ssimone
alexandradeardorff,Alexandra Massey,Natasha,atashaaoun
gabriellevanheesch,Gabrielle Van Heesch,Cara Michelle Fourie,c_wanderer
alishab108,alisha,Marcelle Rudden,marcellerudden
maicar13,mai,Martin,earth_chef__earth_kinds
louisereddy,Louise Reddy,Vegan_Wethu,mawethu84
dembe_mudix,Dembe Mudimeli,Follow,asmusiekbeginspeel
dalene.nel.001,Dalene Nel,M a u n Ã©,maunesnyman
omirowland,Naomi Rowland,Alexandra Massey,alexandradeardorff
hashinigarach,Hashini Garach,Gabrielle Van Heesch,gabriellevanheesch
koensveg,Koen's Veg,alisha,alishab108
scrunchrhis,ScrunchRhiâ€™s | Scrunchies,Ayanda PandağŸ¼,itsayandapanda
naomiriver,NaomiğŸŒºç›´å®ŸğŸ¦“å¨œç¾â„ï¸à¹à¸à¸£à¸§,Sarah,sublimestrawberries
anjali_hariparsad,Anj,mai,maicar13
teezi.fenshie,Therese Fensham Bester,Louise Reddy,louisereddy
thamsanqadu,Bele Belle Bakery,Dembe Mudimeli,dembe_mudix
judys_health_,Judy â™,Dalene Nel,dalene.nel.001
k8te263,Kate Webb,Naomi Rowland,omirowland
lilli3lilli,Lisa,zeenat,zeenat_johnstone
bilkish_vawda,Bilkish Vawda,Hashini Garach,hashinigarach
lestaffelz,Tafadzwa Dube-Zvirikuzhe,Koen's Veg,koensveg
bearbirdwhistle,Claire Birdwhistle,Tafadzwa Dube-Zvirikuzhe,lestaffelz
becca_loves_it,Rebecca Lovett,NaomiğŸŒºç›´å®ŸğŸ¦“å¨œç¾â„ï¸à¹à¸à¸£à¸§,naomiriver
terriliscious,Terri Lurie,Nicki Russell,nixyrussell
iyeza_lesixhosa,Iyeza Lam,Giorg Hannan,giorghannan
judyngwenya,Judy Ngwenya,Therese Fensham Bester,teezi.fenshie
lauren.white.89,Lauren White,Christelle,stella24_cpt
mandybandz,Follow,ğ™¹ğ™¾ğ™±ğ™´ğ™»ğ™¸ğ™·ğ™»ğ™´ ğŸ§¿,jobelihle4763
dralchemy91,kurtVdayal,Judy â™,judys_health_
daleen_plantpowerrunner,Daleen Venter,Kgoki Dubula,kgokidubula
natashadusrathmisra,Natasha,Follow,dominikkk_a
nailtechsparkles,Sea Green Sparkles ğŸŒ±,Lisa,lilli3lilli
mamello_ntsele,mamello ndumo,Bilkish Vawda,bilkish_vawda
nellylangamkhize,Nelly Langa Mkhize,Terri Lurie,terriliscious
diri1404,Diri!,renita,renita_beachoo
ngoku_brand_growth,NGOKU Brand Growth (Pty) Ltd,Iyeza Lam,iyeza_lesixhosa
mandy_leighw,Mandy Leigh,Judy Ngwenya,judyngwenya
b_s_k_95,Simz,veganproductssa,veganproductssa
2limat,Thuli,Lauren White,lauren.white.89
therazensportsmassage,therazen,Kate Webb,k8te263
booth_and_company,Booth&Co.,Kaitlyn,kaitplantbased
groundcoverhillcrest,Groundcover Hillcrest,êª€â…ˆá¥´êª®êª¶êª– á­™êª–êª¶êª¶ê«€ğ•£,nicola.waller
facesock.sa,Face Sock ğŸ‡¿ğŸ‡¦,Love Coffee,lovecoffee.dbn
plantalicioussa,Plantalicious,Follow,mandybandz
neophytegarments,NEOPHYTE Â®,kurtVdayal,dralchemy91
durbangasonwheels,Durban Gas on Wheels,Daleen Venter,daleen_plantpowerrunner
clarkandkent100,Clark And Kent Pty Ltd,Sea Green Sparkles ğŸŒ±,nailtechsparkles
durbanautoexotics,dbn_exotic_spotter,mamello ndumo,mamello_ntsele
lhali.m,Lhali MaziziğŸ’,a l y o n n a m a r i e,alyonna_marie
sanitizerguysdurban,Sanitizerguys,Rubene Ramdas,rubeneramdas
madidazamo,zamo,Richard Stamps,resiii32
supsmoothiebomb,Superfood Smoothie Bomb,Diri!,diri1404
sine_mancwane,Sineh KaMaZungu ğŸ‡¿ğŸ‡¦,Follow,danii_c0
jayjay_sa,Jaydee Hatting,Simz,b_s_k_95
__were_forever__,Follow,NGOKU Brand Growth (Pty) Ltd,ngoku_brand_growth
leafcafesa,Leaf Cafe,Beegan Vegan,beeganvegan
ayaxola_projects,"""Safetywear Specialist""",Best Of Vegan,bestofvegan
f8ph_otography,Tumelo Motsamai,Likho Yonwaba Nonyongo,likho.nonyongo
mabeesg,Sithembile,Bele Belle Bakery,thamsanqadu
busybee_fitness,BusyBee Fitness jw,The Litchi Orchard,thelitchiorchard
nwabisangcezu,Nwabisa Ngcezu,Hello Durban,hello_durban
mawganics,Mawganics,I Heart Market,iheartmarket
hairlinehair,HerGoals,Midlands Meander,midlandsmeander
alekos_kunene,MJ Kunene,what's on Durban!,whats_on_durban
nontosello,Nontobeko Gumede Ka Sello,Shongweni Farmers Market,shongweni_farmers_market
tholinhlanhhla.madida,Nhlanhla Madida,Xoliswa Mthembu,xoliswa.mthembu
trabose,Thabani,Verified,instagram
bandile_mthembu_,Bandile Mthembu,Ant And Mel Cox,yourrealfoodconnection
xoliswa.mthembu,Xoliswa Mthembu,Sithembile,mabeesg
ntobs01,Ntobe,Leaf Cafe,leafcafesa
tulys_cakes,Tuly's Cakes,"""Safetywear Specialist""",ayaxola_projects
vinny.deee,Aviwe Lawrence,BusyBee Fitness jw,busybee_fitness
tuhanganeni_ester,Tuhanganeni Simaneka Tshikongo,Tumelo Motsamai,f8ph_otography
im_mphono_khaketla,Mphono Khaketla,Connecting people through food,foodandstuffapp
romantic_event,Romantic Events,Nhlanhla Madida,tholinhlanhhla.madida
thuli.hlengwa,Thuli Hlengwa,Thabani,trabose
chuloe1,Chulumanca Bushula NobinjaneğŸ’,Nontobeko Gumede Ka Sello,nontosello
mnphotography515,M|N Photography,Bandile Mthembu,bandile_mthembu_
mekafunlake,Meka Van Luyk,Nwabisa Ngcezu,nwabisangcezu
bellz_mm,Mduh,Tuly's Cakes,tulys_cakes
nqubeko.h,Nqubeko,Aviwe Lawrence,vinny.deee
honeybeecomb_84,Buhle A.K.A Teacher Bee ğŸ Â©,Muzi Muzi,muzi_sports1
nkululeko_mbhele,â €â €â €â €â €â €â €â € É´á´‹á´œÊŸá´œÊŸá´‡á´‹á´ á´Ê™Êœá´‡ÊŸá´‡,Vegan Bowlsâ„¢ | Vegan Recipes,veganbowls
cherrynielson,Cherry,FKSP,shopfksp
deo_mbhele,Deo Volente Mbhele,Mphono Khaketla,im_mphono_khaketla
goodsourcesa,Good Source SA,Romantic Events,romantic_event
raptbodycare,Rapt Body Care,Chulumanca Bushula NobinjaneğŸ’,chuloe1
kenstagram_1811,Kenna,Thuli Hlengwa,thuli.hlengwa
yulana_the_flowerchild,ğ•„ğ”¸ğ”¾â„•ğ•†ğ•ƒğ•€ğ”¸ğ”»ğ”¼â„•ğ•Œğ”»ğ”¸ğ•‹ğ”¸,MJ Kunene,alekos_kunene
kabography8,KaboGraphy,KaboGraphy,kabography8
le_walka12,Tumelo Motsamai,Nkululeko Buthelezi,nkululeko_buthelezi
,,zamo,madidazamo
,,Meka Van Luyk,mekafunlake
,,M|N Photography,mnphotography515
,,Mduh,bellz_mm
,,Nqubeko,nqubeko.h
,,â €â €â €â €â €â €â €â € É´á´‹á´œÊŸá´œÊŸá´‡á´‹á´ á´Ê™Êœá´‡ÊŸá´‡,nkululeko_mbhele
,,Deo Volente Mbhele,deo_mbhele
,,Buhle A.K.A Teacher Bee ğŸ Â©,honeybeecomb_84
,,Tumelo Motsamai,le_walka12
,,FOODIES OF SA,foodiesofsa
,,ğ•„ğ”¸ğ”¾â„•ğ•†ğ•ƒğ•€ğ”¸ğ”»ğ”¼â„•ğ•Œğ”»ğ”¸ğ•‹ğ”¸,yulana_the_flowerchild
,,HerGoals,hairlinehair
,,Blu Betty,blu_betty_sa
,,The Barn Owl Coffee,thebarnowlcoffee
,,Woolworths TASTE Magazine,wwtaste
,,Faithful To Nature,faithfultonature
,,Good Source SA,goodsourcesa
,,The Barn,the_barn_swellies
,,Cherry,cherrynielson
,,Kenna,kenstagram_1811
,,Rapt Body Care,raptbodycare
